50841,STARLINK-3300,,US,,AFETR,2022-01-06,0000-00-00
50842,STARLINK-3302,,US,,AFETR,2022-01-06,0000-00-00
50843,STARLINK-3325,,US,,AFETR,2022-01-06,0000-00-00
50844,STARLINK-3326,,US,,AFETR,2022-01-06,0000-00-00
50845,STARLINK-3230,,US,,AFETR,2022-01-06,0000-00-00
50846,STARLINK-3308,,US,,AFETR,2022-01-06,0000-00-00
50847,STARLINK-3319,,US,,AFETR,2022-01-06,0000-00-00
50848,STARLINK-3315,,US,,AFETR,2022-01-06,0000-00-00
50849,STARLINK-3311,,US,,AFETR,2022-01-06,0000-00-00
50850,STARLINK-3312,,US,,AFETR,2022-01-06,0000-00-00
50851,STARLINK-3314,,US,,AFETR,2022-01-06,0000-00-00
50852,"FALCON 9 DEB",DEB,US,,AFETR,2022-01-06,2022-01-22
50853,"FALCON 9 DEB",DEB,US,,AFETR,2022-01-06,2022-01-20
50854,"FALCON 9 DEB",DEB,US,,AFETR,2022-01-06,2022-01-21
50855,"FALCON 9 DEB",DEB,US,,AFETR,2022-01-06,2022-01-21
50856,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-21
50857,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-10
50858,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-13
50859,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50860,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-27
50861,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-09
50862,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50863,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-06-19
50864,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50865,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-01
50866,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-14
50867,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-09-29
50868,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-06-15
50869,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-01-23
50870,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-05
50871,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50872,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-17
50873,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-11
50874,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50875,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-06
50876,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-06-27
50877,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-26
50878,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-01-30
50879,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-23
50880,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-27
50881,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-27
50882,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-05
50883,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-02-04
50884,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-29
50885,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50886,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-06
50887,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50888,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-16
50889,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50890,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50891,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-02
50892,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-22
50893,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-15
50894,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-06-12
50895,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50896,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-22
50897,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50898,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-12
50899,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-23
50900,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-03
50901,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-07-11
50902,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-30
50903,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50904,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50905,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-23
50906,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-19
50907,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-10-01
50908,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50909,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-09
50910,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-15
50911,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-04
50912,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50913,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-21
50914,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50915,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-09-11
50916,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-26
50917,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-01-19
50918,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-09-10
50919,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-14
50920,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50921,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50922,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-02-05
50923,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50924,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-28
50925,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50926,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50927,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50928,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50929,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-07-08
50930,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-07-12
50931,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-07
50932,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-01-20
50933,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-14
50934,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-06
50935,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50936,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-01
50937,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50938,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50939,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-02-24
50940,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-16
50941,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-09
50942,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50943,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-09-18
50944,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-02-27
50945,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50946,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-03
50947,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-07-01
50948,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-17
50949,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-25
50950,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-06-24
50951,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-29
50952,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-06
50953,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-09
50954,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-02-26
50955,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-02-14
50956,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50957,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-06-11
50958,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-02-13
50959,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-19
50960,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-06-16
50961,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-01
50962,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-06-01
50963,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-03
50964,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-20
50965,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-20
50966,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-14
50967,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50968,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-26
50969,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-11
50970,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50971,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-24
50972,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50973,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50974,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-16
50975,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-02
50976,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-07-30
50977,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-07-01
50978,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-11
50979,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50980,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-08-24
50981,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-01-28
50982,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-15
50983,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
50984,SATLLA-2A,,SPN,,AFETR,2022-01-13,0000-00-00
50985,FOSSASAT2E1,,SPN,,AFETR,2022-01-13,0000-00-00
50986,SATLLA-2B,,US,,AFETR,2022-01-13,0000-00-00
50987,FOSSASAT2E4,,SPN,,AFETR,2022-01-13,0000-00-00
50988,TEVEL-3,,TBD,,AFETR,2022-01-13,0000-00-00
50989,TEVEL-8,,TBD,,AFETR,2022-01-13,0000-00-00
50990,FOSSASAT2E3,,SPN,,AFETR,2022-01-13,0000-00-00
50991,FOSSASAT2E6,,SPN,,AFETR,2022-01-13,0000-00-00
50992,"FLOCK 4X 8",,US,,AFETR,2022-01-13,0000-00-00
50993,"ION SCV-004",,IT,,AFETR,2022-01-13,0000-00-00
50994,"FLOCK 4X 44",,US,,AFETR,2022-01-13,0000-00-00
50995,MDASAT-1A,,SAFR,,AFETR,2022-01-13,0000-00-00
50996,"FLOCK 4X 2",,US,,AFETR,2022-01-13,0000-00-00
50997,"FLOCK 4X 20",,US,,AFETR,2022-01-13,0000-00-00
50998,TEVEL-5,,TBD,,AFETR,2022-01-13,0000-00-00
50999,TEVEL-6,,TBD,,AFETR,2022-01-13,0000-00-00
51000,"FLOCK 4X 30",,US,,AFETR,2022-01-13,0000-00-00
51001,FOSSASAT2E5,,SAFR,,AFETR,2022-01-13,0000-00-00
51002,"KEPLER-18 (BLIP-A)",,CA,,AFETR,2022-01-13,0000-00-00
51003,"FLOCK 4X 22",,US,,AFETR,2022-01-13,0000-00-00
51004,"FLOCK 4X 5",,US,,AFETR,2022-01-13,0000-00-00
51005,"FLOCK 4X 41",,US,,AFETR,2022-01-13,0000-00-00
51006,"FLOCK 4X 3",,US,,AFETR,2022-01-13,0000-00-00
51007,"FLOCK 4X 18",,US,,AFETR,2022-01-13,0000-00-00
51008,ICEYE-X16,,FIN,,AFETR,2022-01-13,0000-00-00
51009,"FLOCK 4X 37",,US,,AFETR,2022-01-13,0000-00-00
51010,"FLOCK 4X 15",,US,,AFETR,2022-01-13,0000-00-00
51011,"FLOCK 4X 29",,US,,AFETR,2022-01-13,0000-00-00
51012,"FLOCK 4X 27",,US,,AFETR,2022-01-13,0000-00-00
51013,TEVEL-1,,TBD,,AFETR,2022-01-13,0000-00-00
51014,SATLLA-2B,,ISRA,,AFETR,2022-01-13,0000-00-00
51015,"FLOCK 4X 12",,US,,AFETR,2022-01-13,0000-00-00
51016,"FLOCK 4X 25",,US,,AFETR,2022-01-13,0000-00-00
51017,"FLOCK 4X 1",,US,,AFETR,2022-01-13,0000-00-00
51018,"FLOCK 4X 42",,US,,AFETR,2022-01-13,0000-00-00
51019,"OBJECT AM",,TBD,,AFETR,2022-01-13,0000-00-00
51020,"FLOCK 4X 16",,US,,AFETR,2022-01-13,0000-00-00
51021,"LEMUR 2 RAMONAMAE",,US,,AFETR,2022-01-13,0000-00-00
51022,"LEMUR 2 KING-JULIEN",,US,,AFETR,2022-01-13,0000-00-00
51023,"FLOCK 4X 38",,US,,AFETR,2022-01-13,0000-00-00
51024,"FLOCK 4X 32",,US,,AFETR,2022-01-13,0000-00-00
51025,"GRIZU 263A",,TURK,,AFETR,2022-01-13,0000-00-00
51026,"FLOCK 4X 26",,US,,AFETR,2022-01-13,0000-00-00
51027,"FLOCK 4X 43",,US,,AFETR,2022-01-13,0000-00-00
51028,"FLOCK 4X 13",,US,,AFETR,2022-01-13,0000-00-00
51029,"FLOCK 4X 39",,US,,AFETR,2022-01-13,0000-00-00
51030,SICH-2-1,,UKR,,AFETR,2022-01-13,0000-00-00
51031,"SANOSAT-1 (NO-116)",,SPN,,AFETR,2022-01-13,0000-00-00
51032,UNICORN-2D,,GER,,AFETR,2022-01-13,0000-00-00
51033,"OBJECT BB",,TBD,,AFETR,2022-01-13,0000-00-00
51034,"FLOCK 4X 23",,US,,AFETR,2022-01-13,0000-00-00
51035,"FLOCK 4X 17",,US,,AFETR,2022-01-13,0000-00-00
51036,"LEMUR 2 ROHOVITHSA",,US,,AFETR,2022-01-13,0000-00-00
51037,"FLOCK 4X 10",,US,,AFETR,2022-01-13,0000-00-00
51038,MDASAT-1C,,SAFR,,AFETR,2022-01-13,0000-00-00
51039,"FLOCK 4X 36",,US,,AFETR,2022-01-13,0000-00-00
51040,"FLOCK 4X 21",,US,,AFETR,2022-01-13,0000-00-00
51041,"FLOCK 4X 31",,US,,AFETR,2022-01-13,0000-00-00
51042,"FLOCK 4X 34",,US,,AFETR,2022-01-13,0000-00-00
51043,"FLOCK 4X 6",,US,,AFETR,2022-01-13,0000-00-00
51044,IRIS-A,,ROC,,AFETR,2022-01-13,0000-00-00
51045,"FLOCK 4X 28",,US,,AFETR,2022-01-13,0000-00-00
51046,"FLOCK 4X 19",,US,,AFETR,2022-01-13,0000-00-00
51047,"FLOCK 4X 9",,US,,AFETR,2022-01-13,0000-00-00
51048,"FLOCK 4X 35",,US,,AFETR,2022-01-13,0000-00-00
51049,"FLOCK 4X 11",,US,,AFETR,2022-01-13,0000-00-00
51050,MDASAT-1B,,SAFR,,AFETR,2022-01-13,0000-00-00
51051,KEPLER-19,,CA,,AFETR,2022-01-13,0000-00-00
51052,"FLOCK 4X 40",,US,,AFETR,2022-01-13,0000-00-00
51053,HYPSO-1,,NOR,,AFETR,2022-01-13,0000-00-00
51054,"LEMUR 2 MIRIWARI",,CA,,AFETR,2022-01-13,0000-00-00
51055,"FLOCK 4X 33",,US,,AFETR,2022-01-13,0000-00-00
51056,"FLOCK 4X 24",,US,,AFETR,2022-01-13,0000-00-00
51057,"KEPLER-16 (ASTRAEUS)",,CA,,AFETR,2022-01-13,0000-00-00
51058,"LEMUR 2 DJIRANG",,US,,AFETR,2022-01-13,0000-00-00
51059,"KEPLER-17 (KARINA)",,CA,,AFETR,2022-01-13,0000-00-00
51060,ETV-A1,,UK,,AFETR,2022-01-13,0000-00-00
51061,BRO-5,,FR,,AFETR,2022-01-13,0000-00-00
51062,TEVEL-7,,TBD,,AFETR,2022-01-13,0000-00-00
51063,TEVEL-4,,TBD,,AFETR,2022-01-13,0000-00-00
51064,"FLOCK 4X 4",,US,,AFETR,2022-01-13,0000-00-00
51065,"FLOCK 4X 7",,US,,AFETR,2022-01-13,0000-00-00
51066,"FLOCK 4X 14",,US,,AFETR,2022-01-13,0000-00-00
51067,DEWASAT-1,,UAE,,AFETR,2022-01-13,0000-00-00
51068,"OBJECT CN",,TBD,,AFETR,2022-01-13,0000-00-00
51069,TEVEL-2,,TBD,,AFETR,2022-01-13,0000-00-00
51070,ICEYE-X14,,US,,AFETR,2022-01-13,0000-00-00
51071,"CAPELLA-8 (WHITNEY)",,US,,AFETR,2022-01-13,0000-00-00
51072,"CAPELLA-7 (WHITNEY)",,US,,AFETR,2022-01-13,0000-00-00
51073,"OBJECT CT",,TBD,,AFETR,2022-01-13,0000-00-00
51074,DELFI-PQ,,NETH,,AFETR,2022-01-13,0000-00-00
51075,"USA 320",,US,,AFETR,2022-01-13,0000-00-00
51076,"OBJECT CW",,TBD,,AFETR,2022-01-13,0000-00-00
51077,"USA 321",,US,,AFETR,2022-01-13,0000-00-00
51078,"USA 322",,US,,AFETR,2022-01-13,0000-00-00
51079,"USA 323",,US,,AFETR,2022-01-13,0000-00-00
51080,"HADES (SO-115)",,SPN,,AFETR,2022-01-13,0000-00-00
51081,"EASAT-2 (SO-114)",,SPN,,AFETR,2022-01-13,0000-00-00
51082,"OBJECT DC",,TBD,,AFETR,2022-01-13,0000-00-00
51083,"OBJECT DD",,TBD,,AFETR,2022-01-13,0000-00-00
51084,DODONA,,US,,AFETR,2022-01-13,0000-00-00
51085,VZLUSAT-2,,CZCH,,AFETR,2022-01-13,0000-00-00
51086,LABSAT,,POL,,AFETR,2022-01-13,0000-00-00
51087,STORK-1,,POL,,AFETR,2022-01-13,0000-00-00
51088,STORK-2,,POL,,AFETR,2022-01-13,0000-00-00
51089,SW1FT,,POL,,AFETR,2022-01-13,0000-00-00
51090,"ORBCOMM FM 5 DEB",DEB,ORB,,ERAS,1997-12-23,0000-00-00
51091,"ORBCOMM FM 5 DEB",DEB,ORB,,ERAS,1997-12-23,0000-00-00
51092,"ORBCOMM FM 5 DEB",DEB,ORB,,ERAS,1997-12-23,0000-00-00
51094,"OBJECT A",RB,TBD,,WRAS,2022-01-13,0000-00-00
51095,"TECHEDSAT 13",,SPN,,WRAS,2022-01-13,0000-00-00
51096,"OBJECT C",RB,TBD,,WRAS,2022-01-13,0000-00-00
51097,GEARRS-3,,US,,WRAS,2022-01-13,0000-00-00
51098,STORK-3,,POL,,WRAS,2022-01-13,0000-00-00
51099,STEAMSAT-2,,POL,,WRAS,2022-01-13,0000-00-00
51100,"LEMUR 2 KRYWE",,US,,WRAS,2022-01-13,0000-00-00
51101,"LAUNCHERONE R/B",RB,US,,WRAS,2022-01-13,0000-00-00
51102,"SHIYAN 13 (SY-13)",,PRC,,TSC,2022-01-17,0000-00-00
51103,"CZ-2D R/B",RB,PRC,,TSC,2022-01-17,0000-00-00
51104,STARLINK-3366,,US,,AFETR,2022-01-19,0000-00-00
51105,STARLINK-3350,,US,,AFETR,2022-01-19,0000-00-00
51106,STARLINK-3176,,US,,AFETR,2022-01-19,0000-00-00
51107,STARLINK-3368,,US,,AFETR,2022-01-19,0000-00-00
51108,STARLINK-3362,,US,,AFETR,2022-01-19,0000-00-00
51109,STARLINK-3358,,US,,AFETR,2022-01-19,0000-00-00
51110,STARLINK-3344,,US,,AFETR,2022-01-19,0000-00-00
51111,STARLINK-3173,,US,,AFETR,2022-01-19,0000-00-00
51112,STARLINK-3374,,US,,AFETR,2022-01-19,0000-00-00
51113,STARLINK-3372,,US,,AFETR,2022-01-19,0000-00-00
51114,STARLINK-3375,,US,,AFETR,2022-01-19,0000-00-00
51115,STARLINK-3397,,US,,AFETR,2022-01-19,0000-00-00
51116,STARLINK-3243,,US,,AFETR,2022-01-19,0000-00-00
51117,STARLINK-3391,,US,,AFETR,2022-01-19,0000-00-00
51118,STARLINK-3394,,US,,AFETR,2022-01-19,0000-00-00
51119,STARLINK-3390,,US,,AFETR,2022-01-19,0000-00-00
51120,STARLINK-3398,,US,,AFETR,2022-01-19,0000-00-00
51121,STARLINK-3399,,US,,AFETR,2022-01-19,0000-00-00
51122,STARLINK-3373,,US,,AFETR,2022-01-19,0000-00-00
51123,STARLINK-3392,,US,,AFETR,2022-01-19,0000-00-00
51124,STARLINK-3389,,US,,AFETR,2022-01-19,0000-00-00
51125,STARLINK-3387,,US,,AFETR,2022-01-19,0000-00-00
51126,STARLINK-3386,,US,,AFETR,2022-01-19,0000-00-00
51127,STARLINK-3370,,US,,AFETR,2022-01-19,0000-00-00
51128,STARLINK-3400,,US,,AFETR,2022-01-19,0000-00-00
51129,STARLINK-3396,,US,,AFETR,2022-01-19,0000-00-00
51130,STARLINK-3395,,US,,AFETR,2022-01-19,0000-00-00
51131,STARLINK-3388,,US,,AFETR,2022-01-19,0000-00-00
51132,STARLINK-3393,,US,,AFETR,2022-01-19,0000-00-00
51133,STARLINK-3356,,US,,AFETR,2022-01-19,0000-00-00
51134,STARLINK-3183,,US,,AFETR,2022-01-19,0000-00-00
51135,STARLINK-3363,,US,,AFETR,2022-01-19,0000-00-00
51136,STARLINK-3253,,US,,AFETR,2022-01-19,0000-00-00
51137,STARLINK-3180,,US,,AFETR,2022-01-19,0000-00-00
51138,STARLINK-3177,,US,,AFETR,2022-01-19,0000-00-00
51139,STARLINK-3172,,US,,AFETR,2022-01-19,0000-00-00
51140,STARLINK-3175,,US,,AFETR,2022-01-19,0000-00-00
51141,STARLINK-3179,,US,,AFETR,2022-01-19,0000-00-00
51142,STARLINK-3369,,US,,AFETR,2022-01-19,0000-00-00
51143,STARLINK-3184,,US,,AFETR,2022-01-19,0000-00-00
51144,STARLINK-3185,,US,,AFETR,2022-01-19,0000-00-00
51145,STARLINK-3365,,US,,AFETR,2022-01-19,0000-00-00
51146,STARLINK-3354,,US,,AFETR,2022-01-19,0000-00-00
51147,STARLINK-3352,,US,,AFETR,2022-01-19,0000-00-00
51148,STARLINK-3359,,US,,AFETR,2022-01-19,0000-00-00
51149,STARLINK-3360,,US,,AFETR,2022-01-19,0000-00-00
51150,STARLINK-3357,,US,,AFETR,2022-01-19,0000-00-00
51151,STARLINK-3361,,US,,AFETR,2022-01-19,0000-00-00
51152,STARLINK-3364,,US,,AFETR,2022-01-19,0000-00-00
51153,"FALCON 9 DEB",DEB,US,,AFETR,2022-01-19,2022-02-02
51154,"FALCON 9 DEB",DEB,US,,AFETR,2022-01-19,2022-02-02
51155,"FALCON 9 DEB",DEB,US,,AFETR,2022-01-19,2022-02-02
51156,"FALCON 9 DEB",DEB,US,,AFETR,2022-01-19,2022-02-02
51157,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-06-01
51158,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-06-18
51159,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-20
51160,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
51161,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-06-28
51162,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-22
51163,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-02-23
51164,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-22
51165,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-23
51166,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-02-12
51167,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
51168,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-04-08
51169,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-01-24
51170,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
51171,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-02-27
51172,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,0000-00-00
51173,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-04
51174,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-18
51175,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-06-19
51176,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-28
51177,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-03-30
51178,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-01-29
51179,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-05-22
51180,"COSMOS 1408 DEB",DEB,CIS,,PKMTR,1982-09-16,2022-07-20
